SEVERITY  CODE                        FILE                                                                                                                       LINE  MESSAGE
WARNING   MovingRefUnpinned           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-MODE-001/progress.md                          75    `origin/main` decides an invariant claim on this line with no SHA pin and no frozen-baseline variable, so the measurement expires the moment mainline advances. Is this ref the ANCHOR of the measurement or its SUBJECT? Apply the anchor-or-subject predicate (`.claude/rules/moai/core/verification-claim-integrity.md` §2.1), then choose among four remedies — R1 pin the resolved SHA; R2 freeze at pre-flight (`BASELINE_SHA=$(git rev-parse origin/main)`) and decide the criterion against the frozen value; R3 keep the moving ref and declare the exemption with a non-empty reason, `<!-- moving-ref-ok: <reason> -->`; R4 state the measuring command as the criterion and demote any value to a dated reference. Pinning is one branch of four, not the default. This finding is a question, not a verdict: the detector reads shape, never subject.
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     67    REQ REQ-FF-003: EARS modality violation — SHALL missing or format mismatch: "the lead reuses the kanban"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     101   REQ REQ-FF-007: EARS modality violation — SHALL missing or format mismatch: "the -k/-f mutual-exclusion clause is"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     108   REQ REQ-FF-008: EARS modality violation — SHALL missing or format mismatch: "the lead routes PICKED"
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     47    REQ REQ-FF-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     62    REQ REQ-FF-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     67    REQ REQ-FF-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     74    REQ REQ-FF-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     86    REQ REQ-FF-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     98    REQ REQ-FF-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     101   REQ REQ-FF-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     108   REQ REQ-FF-008 is not referenced by any AC
WARNING   StatusGitConsistency        /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FACTORY-WORKER-FANOUT-001/spec.md                     1     SPEC SPEC-FACTORY-WORKER-FANOUT-001 frontmatter status 'implemented' disagrees with git-implied status 'in-progress'
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      68    REQ REQ-FAG-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      69    REQ REQ-FAG-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      70    REQ REQ-FAG-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      71    REQ REQ-FAG-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      72    REQ REQ-FAG-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      73    REQ REQ-FAG-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      74    REQ REQ-FAG-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      75    REQ REQ-FAG-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      76    REQ REQ-FAG-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      80    REQ REQ-FAG-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      81    REQ REQ-FAG-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      82    REQ REQ-FAG-012 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      83    REQ REQ-FAG-013 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      87    REQ REQ-FAG-014 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      88    REQ REQ-FAG-015 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      89    REQ REQ-FAG-016 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      90    REQ REQ-FAG-017 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      94    REQ REQ-FAG-018 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      95    REQ REQ-FAG-019 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      96    REQ REQ-FAG-020 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      97    REQ REQ-FAG-021 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      98    REQ REQ-FAG-022 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      99    REQ REQ-FAG-023 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      100   REQ REQ-FAG-032 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      104   REQ REQ-FAG-024 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      105   REQ REQ-FAG-025 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      106   REQ REQ-FAG-026 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      107   REQ REQ-FAG-027 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      108   REQ REQ-FAG-028 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      109   REQ REQ-FAG-029 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      113   REQ REQ-FAG-030 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FALSE-ALLCLEAR-GUARD-001/spec.md                      114   REQ REQ-FAG-031 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       96    REQ REQ-FSD-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       97    REQ REQ-FSD-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       98    REQ REQ-FSD-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       102   REQ REQ-FSD-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       103   REQ REQ-FSD-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       107   REQ REQ-FSD-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       108   REQ REQ-FSD-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       109   REQ REQ-FSD-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       113   REQ REQ-FSD-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       114   REQ REQ-FSD-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-FULL-SUITE-DOCTRINE-001/spec.md                       118   REQ REQ-FSD-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       52    REQ REQ-GAR-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       54    REQ REQ-GAR-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       56    REQ REQ-GAR-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       60    REQ REQ-GAR-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       62    REQ REQ-GAR-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       66    REQ REQ-GAR-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       68    REQ REQ-GAR-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       70    REQ REQ-GAR-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       74    REQ REQ-GAR-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GATE-ASTGREP-REPAIR-001/spec.md                       76    REQ REQ-GAR-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GIT-STATUS-FIXTURE-001/spec.md                        21    REQ REQ-GSF-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GIT-STATUS-FIXTURE-001/spec.md                        22    REQ REQ-GSF-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GIT-STATUS-FIXTURE-001/spec.md                        23    REQ REQ-GSF-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GIT-STATUS-FIXTURE-001/spec.md                        24    REQ REQ-GSF-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      211   REQ REQ-GRG-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      213   REQ REQ-GRG-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      215   REQ REQ-GRG-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      217   REQ REQ-GRG-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      220   REQ REQ-GRG-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      222   REQ REQ-GRG-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      226   REQ REQ-GRG-007 is not referenced by any AC
WARNING   StatusTransitionInvalid     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITIGNORE-ROOT-GUARD-001/spec.md                      1     SPEC SPEC-GITIGNORE-ROOT-GUARD-001 status transition "draft" → "completed" is not a canonical lifecycle edge (commit 58e6848a1600ca1b5938e711cff6a27186883707)
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                39    REQ REQ-GSI-002: EARS modality violation — SHALL missing or format mismatch: "The `ConfigManager` **shall not** expand the on-disk `git-strategy.yaml` content into the compiled-default git_strategy tree during a `Save()` that did not modify the git_strategy section."
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                49    REQ REQ-GSI-005: EARS modality violation — SHALL missing or format mismatch: "The `ConfigManager` **shall** preserve the observable persistence behavior of every existing production caller of `Save()` (`internal/web` ×2, `internal/cli/profile_setup.go`, `internal/profile/sync.go`) — no caller signature change and no behavior change beyond the isolation restoration."
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                37    REQ REQ-GSI-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                39    REQ REQ-GSI-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                43    REQ REQ-GSI-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                45    REQ REQ-GSI-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                49    REQ REQ-GSI-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GITSTRATEGY-SAVE-ISOLATION-001/spec.md                53    REQ REQ-GSI-006 is not referenced by any AC
WARNING   StatusTransitionInvalid     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GLM-001/spec.md                                       1     SPEC SPEC-GLM-001 status transition "completed" → "implemented" is not a canonical lifecycle edge (commit ce779f9ee1a64190c31059eb61b6d7ec84ced20b)
WARNING   MissingExclusions           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GLM-WEBTOOL-ROUTING-001/spec.md                       1     'Out of Scope' section missing — minimum one item in Out of Scope subsection required [terminal lifecycle status — downgraded to warning]
WARNING   MissingExclusions           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GO-TOOLCHAIN-SEC-001/spec.md                          1     'Out of Scope' section has no items — minimum one item required [terminal lifecycle status — downgraded to warning]
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          89    REQ REQ-GDR-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          91    REQ REQ-GDR-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          93    REQ REQ-GDR-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          95    REQ REQ-GDR-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          99    REQ REQ-GDR-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          101   REQ REQ-GDR-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          103   REQ REQ-GDR-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          107   REQ REQ-GDR-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          111   REQ REQ-GDR-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          113   REQ REQ-GDR-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          115   REQ REQ-GDR-011 is not referenced by any AC
WARNING   MovingRefUnpinned           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/progress.md                      126   `origin/main` decides an invariant claim on this line with no SHA pin and no frozen-baseline variable, so the measurement expires the moment mainline advances. Is this ref the ANCHOR of the measurement or its SUBJECT? Apply the anchor-or-subject predicate (`.claude/rules/moai/core/verification-claim-integrity.md` §2.1), then choose among four remedies — R1 pin the resolved SHA; R2 freeze at pre-flight (`BASELINE_SHA=$(git rev-parse origin/main)`) and decide the criterion against the frozen value; R3 keep the moving ref and declare the exemption with a non-empty reason, `<!-- moving-ref-ok: <reason> -->`; R4 state the measuring command as the criterion and demote any value to a dated reference. Pinning is one branch of four, not the default. This finding is a question, not a verdict: the detector reads shape, never subject.
WARNING   MovingRefUnpinned           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-DOCS-RETIRE-001/spec.md                          28    `origin/main` decides an invariant claim on this line with no SHA pin and no frozen-baseline variable, so the measurement expires the moment mainline advances. Is this ref the ANCHOR of the measurement or its SUBJECT? Apply the anchor-or-subject predicate (`.claude/rules/moai/core/verification-claim-integrity.md` §2.1), then choose among four remedies — R1 pin the resolved SHA; R2 freeze at pre-flight (`BASELINE_SHA=$(git rev-parse origin/main)`) and decide the criterion against the frozen value; R3 keep the moving ref and declare the exemption with a non-empty reason, `<!-- moving-ref-ok: <reason> -->`; R4 state the measuring command as the criterion and demote any value to a dated reference. Pinning is one branch of four, not the default. This finding is a question, not a verdict: the detector reads shape, never subject.
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               178   REQ REQ-GLE-002: EARS modality violation — SHALL missing or format mismatch: "The `/moai` SKILL.md Intent Router P1 subcommand"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               181   REQ REQ-GLE-003: EARS modality violation — SHALL missing or format mismatch: "The `/moai` SKILL.md Workflow Quick Reference"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               247   REQ REQ-GLE-020: EARS modality violation — SHALL missing or format mismatch: "The `native-invocation-model.md` Axis B worked"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               253   REQ REQ-GLE-021: EARS modality violation — SHALL missing or format mismatch: "The `SPEC-ANALYZE-FIRST-ROUTING-001` §2 pipeline"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               315   REQ REQ-GLE-029: EARS modality violation — SHALL missing or format mismatch: "The progression-mode semantics (both modes) AND"
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               175   REQ REQ-GLE-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               178   REQ REQ-GLE-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               181   REQ REQ-GLE-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               187   REQ REQ-GLE-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               190   REQ REQ-GLE-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               194   REQ REQ-GLE-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-GOAL-ENGINE-001/spec.md                               196   REQ REQ-GLE-007 is not referenced by any AC
